Bus ID,lat,lng,Zone,Sub Name,Bus Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Sub Area
130036,32.6938,-96.6457,5,BALCH_SPRINGS_1,BALCH_SPRINGS_1_2,North_Central,69.0,1.01059,69.731,-65.96,49.51,8.49,,1310,,,0,0,1,PQ,0
210181,31.1416,-97.7204,5,KILLEEN_6,KILLEEN_6_1,North_Central,69.0,1.01058,69.73,-39.11,0.27,0.1,,3462,,,0,0,1,PQ,0
160149,27.7222,-97.4249,4,CORPUS_CHRISTI_15,CORPUS_CHRISTI_15_1,South,138.0,1.01058,139.46,-7.48,42.94,15.5,,2362,,,0,0,1,PQ,0
260120,32.5822,-96.9346,5,CEDAR_HILL_4,CEDAR_HILL_4_2,North_Central,138.0,1.01057,139.459,-56.12,0.0,,,4650,,,0,0,1,PQ,0
170508,32.7414,-96.3076,5,TERRELL_7,TERRELL_7_1,North_Central,138.0,1.01055,139.456,-58.75,36.44,4.73,,2856,,,0,0,1,PQ,0
180053,28.562,-100.314,4,EL_INDIO_1,EL_INDIO_1_1,South,138.0,1.01054,139.454,-4.96,2.34,0.6,,2930,,,0,0,1,PQ,0
210021,31.7092,-97.7525,5,CRANFILLS_GAP_3,CRANFILLS_GAP_3_1,North_Central,138.0,1.01053,139.453,-32.07,1.62,0.1,,3320,,,0,0,1,PQ,0
120287,29.4293,-98.4832,6,SAN_ANTONIO_26,SAN_ANTONIO_26_1,South_Central,138.0,1.01052,139.452,-34.13,0.0,,,1145,,,0,0,1,PQ,0
30,32.1246,-96.1013,8,TRINIDAD_5,TRINIDAD_5_7,East,345.0,1.01052,348.629,-35.61,0.0,,,4553,,,0,0,1,PQ (Remotely Regulated at Var Limit),0
210042,31.2153,-98.1585,3,LAMPASAS_2,LAMPASAS_2_1,West,138.0,1.01052,139.451,-32.08,2.18,0.21,,3341,,,0,0,1,PQ,0
110088,28.9922,-95.8483,7,BAY_CITY_1,BAY_CITY_1_4,Coast,1.0,1.01051,1.011,-47.03,0.0,,,22,,,0,0,1,PQ,0
110087,28.9922,-95.8483,7,BAY_CITY_1,BAY_CITY_1_3,Coast,18.0,1.01051,18.189,-47.03,0.0,,,22,,,0,0,1,PQ,0
110086,28.9922,-95.8483,7,BAY_CITY_1,BAY_CITY_1_2,Coast,18.0,1.01051,18.189,-47.03,0.0,,,22,,,0,0,1,PQ,0
110085,28.9922,-95.8483,7,BAY_CITY_1,BAY_CITY_1_1,Coast,138.0,1.01051,139.45,-47.03,3.24,0.83,,22,,,0,0,1,PQ,0
110131,29.7747,-96.1596,7,SEALY_1,SEALY_1_1,Coast,138.0,1.0105,139.45,-55.76,22.89,3.78,,43,,,0,0,1,PQ,0
130188,32.8335,-96.6653,5,MESQUITE_27,MESQUITE_27_1,North_Central,69.0,1.01048,69.723,-70.59,4.98,1.54,,1423,,,0,0,1,PQ,0
130224,32.6187,-96.8524,5,DESOTO_11,DESOTO_11_1,North_Central,69.0,1.01048,69.723,-64.32,9.05,3.61,,1455,,,0,0,1,PQ,0
111406,29.7408,-96.1599,7,SEALY_5,SEALY_5_2,Coast,13.8,1.01046,13.944,-56.1,0.0,,,877,,,0,0,1,PQ,0
111405,29.7408,-96.1599,7,SEALY_5,SEALY_5_1,Coast,138.0,1.01046,139.444,-56.1,0.0,,,877,,,0,0,1,PQ,0
110928,30.4667,-95.5408,7,WILLIS_6,WILLIS_6_1,Coast,345.0,1.01046,348.61,-52.5,0.0,,,673,,,0,0,1,PQ,0
109,29.9418,-95.5306,7,CYPRESS_54,CYPRESS_54_20_109,Coast,18.0,1.01046,18.188,-33.55,0.0,,233.48,830,27.53,,0,0,1,PV (Remote Reg Primary),0
110,29.9418,-95.5306,7,CYPRESS_54,CYPRESS_54_20_110,Coast,18.0,1.01046,18.188,-33.55,0.0,,233.48,830,27.53,,0,0,1,PQ (Remote Reg Secondary),0
250270,33.488,-95.2452,2,DEPORT_2,DEPORT_2_1,North,138.0,1.01045,139.442,-45.76,8.36,2.05,,4486,,,0,0,1,PQ,0
210043,31.3635,-98.1662,5,EVANT_3,EVANT_3_1,North_Central,138.0,1.01043,139.439,-32.24,0.44,0.17,,3342,,,0,0,1,PQ,0
250099,33.1503,-95.6869,8,SULPHUR_SPRINGS_3,SULPHUR_SPRINGS_3_1,East,138.0,1.01042,139.439,-52.97,8.99,2.97,,4320,,,0,0,1,PQ,0
120310,29.4871,-98.6709,6,LACKLAND_A_F_B_12,LACKLAND_A_F_B_12_2,South_Central,69.0,1.01042,69.719,-35.98,53.89,18.76,,1163,,,0,0,1,PQ,0
250082,33.2234,-95.5676,8,SULPHUR_SPRINGS_1,SULPHUR_SPRINGS_1_1,East,138.0,1.01042,139.437,-51.15,9.32,2.43,,4303,,,0,0,1,PQ,0
250108,33.0467,-95.7066,8,BRASHEAR_2,BRASHEAR_2_1,East,138.0,1.01042,139.437,-54.49,4.15,1.1,,4329,,,0,0,1,PQ,0
150336,32.6436,-97.4276,5,CROWLEY_7,CROWLEY_7_1,North_Central,69.0,1.01038,69.716,-52.5,24.3,6.91,,2101,,,0,0,1,PQ,0
110766,29.5997,-94.715,7,ANAHUAC_1,ANAHUAC_1_1,Coast,69.0,1.01037,69.716,-67.15,2.84,0.93,,558,,,0,0,1,PQ,0
120392,29.4696,-98.3477,6,CONVERSE_6,CONVERSE_6_1,South_Central,69.0,1.01037,69.715,-39.08,31.69,10.15,,1219,,,0,0,1,PQ,0
230069,30.1608,-96.3947,6,BRENHAM_5,BRENHAM_5_2,South_Central,138.0,1.01036,139.429,-45.23,34.39,12.22,,3809,,,0,0,1,PQ,0
120119,30.277,-99.5651,3,MOUNTAIN_HOME_3,MOUNTAIN_HOME_3_1,West,138.0,1.01034,139.427,-17.53,0.15,0.02,,998,,,0,0,1,PQ,0
230019,29.9859,-96.7851,6,ROUND_TOP_1,ROUND_TOP_1_1,South_Central,138.0,1.01034,139.426,-43.24,11.75,2.66,,3761,,,0,0,1,PQ,0
210065,31.8661,-98.7764,5,BLANKET_1,BLANKET_1_1,North_Central,138.0,1.01033,139.425,-17.04,1.1,0.19,,3364,,,0,0,1,PQ,0
150162,32.3897,-97.332,5,KEENE_1,KEENE_1_2,North_Central,69.0,1.01026,69.708,-49.96,16.23,5.19,,1976,,,0,0,1,PQ,0
150127,32.2624,-98.7525,5,GORMAN_1,GORMAN_1_1,North_Central,138.0,1.01023,139.412,-27.15,0.0,,,1952,,,0,0,1,PQ,0
170464,33.6507,-96.5986,2,SHERMAN_2,SHERMAN_2_1,North,138.0,1.01023,139.411,-54.09,47.21,7.28,,2814,,,0,0,1,PQ,0
160024,27.9512,-97.9867,4,ORANGE_GROVE_2,ORANGE_GROVE_2_1,South,138.0,1.01018,139.405,-1.89,2.86,0.29,,2240,,,0,0,1,PQ,0
130183,32.824,-96.687,5,MESQUITE_22,MESQUITE_22_1,North_Central,69.0,1.01018,69.702,-70.72,6.72,1.43,,1418,,,0,0,1,PQ,0
210122,30.8292,-98.5174,3,BLUFFTON_1,BLUFFTON_1_1,West,138.0,1.01017,139.404,-31.21,44.16,15.02,,3418,,,0,0,1,PQ,0
130143,32.6652,-96.9137,5,DUNCANVILLE_13,DUNCANVILLE_13_1,North_Central,138.0,1.01017,139.403,-61.01,0.0,,,1390,,,0,0,1,PQ,0
270086,29.0829,-96.9027,6,INEZ_4,INEZ_4_1,South_Central,138.0,1.01017,139.403,-29.98,0.29,0.1,,4801,,,0,0,1,PQ,0
210183,31.0329,-97.6409,5,HARKER_HEIGHTS_3,HARKER_HEIGHTS_3_1,North_Central,69.0,1.01016,69.701,-42.35,8.76,2.76,,3464,,,0,0,1,PQ,0
160041,27.3432,-98.1416,4,PREMONT_1,PREMONT_1_1,South,138.0,1.01015,139.4,13.29,32.21,7.72,,2257,,16.94,0,0,1,PQ,0
130208,32.5624,-96.8601,5,DESOTO_6,DESOTO_6_1,North_Central,69.0,1.01015,69.7,-62.53,2.84,0.73,,1440,,,0,0,1,PQ,0
120516,29.3301,-98.66,6,LACKLAND_A_F_B_22,LACKLAND_A_F_B_22_4,South_Central,18.0,1.01015,18.183,-36.24,0.0,,,1270,,,0,0,1,PQ,0
120515,29.3301,-98.66,6,LACKLAND_A_F_B_22,LACKLAND_A_F_B_22_3,South_Central,22.0,1.01015,22.223,-36.24,0.0,,,1270,,,0,0,1,PQ,0
120514,29.3301,-98.66,6,LACKLAND_A_F_B_22,LACKLAND_A_F_B_22_2,South_Central,13.8,1.01015,13.94,-36.24,0.0,,,1270,,,0,0,1,PQ,0
120513,29.3301,-98.66,6,LACKLAND_A_F_B_22,LACKLAND_A_F_B_22_1,South_Central,69.0,1.01015,69.7,-36.24,0.0,,,1270,,,0,0,1,PQ,0
140169,30.2037,-98.0487,6,DRIPPING_SPRINGS_2,DRIPPING_SPRINGS_2_1,South_Central,69.0,1.01014,69.7,-43.83,5.31,1.51,,1716,,,0,0,1,PQ,0
270051,29.2306,-96.9063,6,HALLETTSVILLE_6,HALLETTSVILLE_6_1,South_Central,138.0,1.01013,139.398,-33.82,2.95,0.56,,4766,,,0,0,1,PQ,0
110533,29.7333,-95.0908,7,DEER_PARK_2,DEER_PARK_2_1,Coast,69.0,1.01013,69.699,-66.7,68.27,11.23,,368,,,0,0,1,PQ,0
160154,27.6551,-97.3222,4,CORPUS_CHRISTI_20,CORPUS_CHRISTI_20_1,South,138.0,1.01011,139.395,-7.43,19.4,2.88,,2367,,,0,0,1,PQ,0
150065,32.813,-97.8834,5,MILLSAP_3,MILLSAP_3_1,North_Central,138.0,1.01011,139.395,-41.11,11.64,2.72,,1893,,,0,0,1,PQ,0
170514,32.7334,-96.3241,5,TERRELL_10,TERRELL_10_1,North_Central,138.0,1.0101,139.394,-58.97,22.52,7.14,,2861,,,0,0,1,PQ,0
270123,29.5532,-98.0348,6,MC_QUEENEY_3,MC_QUEENEY_3_1,South_Central,69.0,1.0101,69.697,-44.28,33.91,8.84,,4833,,,0,0,1,PQ,0
130002,32.6359,-96.315,5,KAUFMAN_1,KAUFMAN_1_1,North_Central,138.0,1.01009,139.393,-60.21,12.68,1.25,,1277,,,0,0,1,PQ,0
110752,30.0483,-95.0998,7,HUFFMAN_3,HUFFMAN_3_1,Coast,69.0,1.01009,69.696,-68.85,16.23,5.19,,547,,,0,0,1,PQ,0
270082,29.0179,-97.3794,6,CUERO_5,CUERO_5_1,South_Central,138.0,1.01009,139.392,-26.48,1.49,0.37,,4797,,,0,0,1,PQ,0
110769,29.7452,-95.3729,7,HOUSTON_22,HOUSTON_22_1,Coast,69.0,1.01007,69.695,-68.61,10.23,3.28,,560,,,0,0,1,PQ,0
170393,32.8185,-96.6007,5,MESQUITE_39,MESQUITE_39_1,North_Central,69.0,1.01007,69.695,-69.74,4.34,1.12,,2752,,,0,0,1,PQ,0
110076,29.145,-96.1938,7,DANEVANG_1,DANEVANG_1_4,Coast,1.0,1.01006,1.01,-45.06,0.0,,,19,,,0,0,1,PQ,0
110075,29.145,-96.1938,7,DANEVANG_1,DANEVANG_1_3,Coast,13.8,1.01006,13.939,-45.06,0.0,,,19,,,0,0,1,PQ,0
110074,29.145,-96.1938,7,DANEVANG_1,DANEVANG_1_2,Coast,13.8,1.01006,13.939,-45.06,0.0,,,19,,,0,0,1,PQ,0
110073,29.145,-96.1938,7,DANEVANG_1,DANEVANG_1_1,Coast,138.0,1.01006,139.388,-45.06,9.44,1.87,,19,,,0,0,1,PQ,0
210131,31.5377,-97.1923,5,WACO_3,WACO_3_2,North_Central,69.0,1.01005,69.693,-39.09,49.68,13.05,,3425,,,0,0,1,PQ,0
210032,30.8154,-98.0331,6,BERTRAM_3,BERTRAM_3_1,South_Central,138.0,1.01003,139.385,-35.3,2.72,0.44,,3331,,,0,0,1,PQ,0
150250,33.1475,-97.3183,5,PONDER_2,PONDER_2_1,North_Central,69.0,1.01002,69.692,-58.73,3.53,0.89,,2045,,,0,0,1,PQ,0
140064,30.267,-97.7006,6,AUSTIN_7,AUSTIN_7_1,South_Central,138.0,1.01002,139.383,-44.28,0.0,,,1636,,,0,0,1,PQ,0
130249,32.5614,-96.8393,5,DESOTO_27,DESOTO_27_1,North_Central,69.0,1.01,69.69,-62.78,4.11,1.18,,1479,,,0,0,1,PQ,0
110795,29.7459,-95.383,7,HOUSTON_35,HOUSTON_35_1,Coast,69.0,1.01,69.69,-68.77,31.42,9.9,,579,,,0,0,1,PQ,0
110822,29.694,-95.751,7,RICHMOND_14,RICHMOND_14_1,Coast,69.0,1.01,69.69,-65.24,13.12,3.84,,600,,,0,0,1,PQ,0
130241,32.6043,-96.8487,5,DESOTO_24,DESOTO_24_1,North_Central,69.0,1.00999,69.689,-64.23,2.93,0.75,,1471,,,0,0,1,PQ,0
160050,27.4071,-97.7549,4,RIVIERA_3,RIVIERA_3_1,South,138.0,1.00996,139.375,12.17,0.42,0.12,,2266,,,0,0,1,PQ,0
210184,31.0888,-97.7941,5,FORT_HOOD_4,FORT_HOOD_4_1,North_Central,138.0,1.00996,139.374,-36.8,0.0,,,3465,,,0,0,1,PQ,0
150390,32.7476,-97.8705,5,MILLSAP_7,MILLSAP_7_1,North_Central,138.0,1.00996,139.374,-40.37,86.68,57.84,,2147,,,0,0,1,PQ,0
170453,33.6555,-97.2034,2,GAINESVILLE_6,GAINESVILLE_6_1,North,138.0,1.00995,139.373,-48.36,16.27,8.53,,2804,,,0,0,1,PQ,0
130025,32.2036,-96.3599,5,POWELL_2,POWELL_2_1,North_Central,138.0,1.00995,139.373,-57.07,0.58,0.21,,1300,,,0,0,1,PQ,0
150154,32.87,-97.5218,5,AZLE_1,AZLE_1_3,North_Central,69.0,1.00994,69.686,-51.55,40.63,13.8,,1969,,,0,0,1,PQ,0
270009,30.2132,-98.5163,6,HYE_1,HYE_1_1,South_Central,138.0,1.00992,139.369,-33.92,75.91,38.41,,4725,,,0,0,1,PQ,0
250262,33.1026,-95.5617,8,SULPHUR_SPRINGS_4,SULPHUR_SPRINGS_4_1,East,138.0,1.00992,139.369,-54.19,8.38,2.22,,4478,,,0,0,1,PQ,0
110415,29.7858,-95.1775,7,CHANNELVIEW_3,CHANNELVIEW_3_2,Coast,69.0,1.0099,69.683,-66.89,84.94,17.31,,280,,,0,0,1,PQ,0
270081,28.9301,-97.5157,6,YORKTOWN_2,YORKTOWN_2_1,South_Central,138.0,1.00989,139.365,-31.51,1.91,0.1,,4796,,13.05,0,0,1,PQ,0
160119,28.6479,-96.6262,7,PORT_LAVACA_2,PORT_LAVACA_2_1,Coast,138.0,1.00989,139.365,-25.54,4.61,0.52,,2333,,,0,0,1,PQ,0
120146,29.414,-98.1436,6,SAINT_HEDWIG_1,SAINT_HEDWIG_1_1,South_Central,138.0,1.00988,139.364,-32.91,1.58,0.35,,1025,,,0,0,1,PQ,0
120209,29.6275,-98.6576,6,HELOTES_6,HELOTES_6_1,South_Central,69.0,1.00987,69.681,-38.7,9.55,2.43,,1082,,,0,0,1,PQ,0
110892,29.6201,-95.3119,7,PEARLAND_12,PEARLAND_12_4,Coast,1.0,1.00987,1.01,-64.23,0.0,,,647,,,0,0,1,PQ,0
110891,29.6201,-95.3119,7,PEARLAND_12,PEARLAND_12_3,Coast,18.0,1.00987,18.178,-64.23,0.0,,,647,,,0,0,1,PQ,0
210023,31.4367,-97.8097,5,GATESVILLE_4,GATESVILLE_4_1,North_Central,138.0,1.00985,139.359,-33.34,15.46,2.51,,3322,,,0,0,1,PQ,0
170392,32.8225,-96.603,5,MESQUITE_38,MESQUITE_38_1,North_Central,69.0,1.00985,69.679,-69.55,3.15,0.21,,2751,,,0,0,1,PQ,0
120400,29.3916,-98.5708,6,LACKLAND_A_F_B_14,LACKLAND_A_F_B_14_1,South_Central,69.0,1.00983,69.678,-37.48,33.06,7.39,,1225,,,0,0,1,PQ,0
160009,27.6832,-97.2579,4,PORT_ARANSAS_1,PORT_ARANSAS_1_1,South,138.0,1.00983,139.357,-7.07,171.76,48.0,,2225,,,0,0,1,PQ,0
230035,29.7673,-96.8636,6,SCHULENBURG_4,SCHULENBURG_4_1,South_Central,138.0,1.00982,139.355,-45.15,2.32,0.79,,3776,,,0,0,1,PQ,0
110120,28.9155,-95.9502,7,BAY_CITY_2,BAY_CITY_2_1,Coast,138.0,1.00978,139.35,-43.51,0.93,0.25,,33,,,0,0,1,PQ,0
110874,29.9057,-95.049,7,CROSBY_5,CROSBY_5_2,Coast,69.0,1.00978,69.675,-65.47,22.6,7.3,,638,,,0,0,1,PQ,0
260007,31.9626,-97.0009,5,BYNUM_1,BYNUM_1_1,North_Central,138.0,1.00978,139.349,-37.19,7.08,1.64,,4565,,,0,0,1,PQ,0
110163,29.8442,-95.2724,7,GALENA_PARK_1,GALENA_PARK_1_2,Coast,69.0,1.00977,69.674,-67.42,36.54,10.94,,73,,,0,0,1,PQ,0
160049,27.8585,-97.9374,4,AGUA_DULCE_2,AGUA_DULCE_2_1,South,138.0,1.00977,139.348,-0.2,1.49,0.27,,2265,,,0,0,1,PQ,0
160008,27.2358,-98.1584,4,FALFURRIAS_1,FALFURRIAS_1_1,South,138.0,1.00976,139.346,15.94,0.0,,,2224,,,0,0,1,PQ,0
110393,29.7375,-94.9593,7,BAYTOWN_4,BAYTOWN_4_2,Coast,69.0,1.00976,69.673,-63.75,57.98,14.57,,266,,,0,0,1,PQ,0
180037,27.3606,-98.5854,4,REALITOS_1,REALITOS_1_1,South,138.0,1.00976,139.346,6.66,20.61,2.1,,2917,,,0,0,1,PQ,0
110044,29.449,-96.296,7,EGYPT_1,EGYPT_1_4,Coast,1.0,1.00975,1.01,-42.73,0.0,,,11,,,0,0,1,PQ,0
110043,29.449,-96.296,7,EGYPT_1,EGYPT_1_3,Coast,24.0,1.00975,24.234,-42.73,0.0,,,11,,,0,0,1,PQ,0
110042,29.449,-96.296,7,EGYPT_1,EGYPT_1_2,Coast,24.0,1.00975,24.234,-42.73,0.0,,,11,,,0,0,1,PQ,0
110041,29.449,-96.296,7,EGYPT_1,EGYPT_1_1,Coast,138.0,1.00975,139.346,-42.73,3.96,0.83,,11,,,0,0,1,PQ,0
130026,32.001,-96.5175,5,PURDON_2,PURDON_2_1,North_Central,138.0,1.00975,139.345,-54.64,6.43,1.51,,1301,,,0,0,1,PQ,0
110884,29.5546,-95.4006,7,FRESNO_2,FRESNO_2_2,Coast,138.0,1.00975,139.345,-60.78,0.0,,,644,,,0,0,1,PQ,0
130179,32.8259,-96.6516,5,MESQUITE_18,MESQUITE_18_1,North_Central,69.0,1.00974,69.672,-70.64,6.74,1.49,,1414,,,0,0,1,PQ,0
210033,31.4644,-98.173,5,EVANT_1,EVANT_1_1,North_Central,138.0,1.00973,139.343,-28.53,5.0,1.7,,3332,,,0,0,1,PQ,0
130238,32.5569,-96.8557,5,DESOTO_22,DESOTO_22_1,North_Central,69.0,1.00972,69.671,-62.55,4.69,0.31,,1468,,,0,0,1,PQ,0
120032,29.448,-98.8307,6,RIO_MEDINA_2,RIO_MEDINA_2_2,South_Central,138.0,1.00971,139.339,-30.18,2.82,0.39,,912,,,0,0,1,PQ,0
220101,31.9858,-102.115,1,MIDLAND_14,MIDLAND_14_1,Far_West,138.0,1.0097,139.339,20.98,83.49,17.0,,3681,,0.0,0,0,1,PQ,0
110174,29.8543,-95.3327,7,HOUSTON_2,HOUSTON_2_1,Coast,138.0,1.00969,139.337,-64.95,0.0,,,81,,,0,0,1,PQ,0
170067,33.771,-96.5111,2,COLBERT_1,COLBERT_1_1,North,138.0,1.00969,139.337,-52.27,25.71,10.09,,2499,,,0,0,1,PQ,0
120085,29.8733,-98.5538,6,BERGHEIM_1,BERGHEIM_1_1,South_Central,138.0,1.00969,139.337,-34.94,7.53,2.16,,965,,,0,0,1,PQ,0
170001,33.5689,-97.2176,2,LINDSAY_1,LINDSAY_1_1,North,138.0,1.00967,139.335,-49.15,4.52,0.44,,2433,,,0,0,1,PQ,0
150295,32.8722,-97.3699,5,KELLER_13,KELLER_13_3,North_Central,18.0,1.00966,18.174,-55.05,0.0,,,2073,,,0,0,1,PQ,0
150296,32.8722,-97.3699,5,KELLER_13,KELLER_13_4,North_Central,1.0,1.00966,1.01,-55.05,0.0,,,2073,,,0,0,1,PQ,0
140106,30.5665,-97.9559,6,LEANDER_2,LEANDER_2_1,South_Central,69.0,1.00966,69.666,-46.3,8.11,1.27,,1667,,,0,0,1,PQ,0
170465,33.6464,-96.6261,2,SHERMAN_3,SHERMAN_3_1,North,138.0,1.00965,139.332,-53.41,45.63,11.37,,2815,,,0,0,1,PQ,0
140167,30.3508,-97.491,6,MANOR_5,MANOR_5_1,South_Central,138.0,1.00965,139.332,-41.3,0.0,,,1715,,,0,0,1,PQ,0
130103,32.8077,-96.6902,5,MESQUITE_10,MESQUITE_10_2,North_Central,69.0,1.00965,69.666,-69.97,52.4,18.91,,1362,,,0,0,1,PQ,0
230062,29.5653,-96.4528,6,ALTAIR_2,ALTAIR_2_1,South_Central,138.0,1.00963,139.329,-45.78,1.14,0.19,,3803,,31.8,0,0,1,PQ,0
170482,33.7668,-96.5578,2,DENISON_7,DENISON_7_1,North,138.0,1.00962,139.328,-52.32,67.78,18.99,,2830,,,0,0,1,PQ,0
140104,30.3158,-97.9519,6,SPICEWOOD_5,SPICEWOOD_5_1,South_Central,69.0,1.00962,69.663,-47.51,15.31,3.61,,1665,,,0,0,1,PQ,0
250081,33.0452,-95.6278,8,BRASHEAR_1,BRASHEAR_1_1,East,138.0,1.00961,139.327,-54.46,7.03,2.14,,4302,,,0,0,1,PQ,0
120414,29.3325,-98.5221,6,LACKLAND_A_F_B_19,LACKLAND_A_F_B_19_1,South_Central,69.0,1.00961,69.663,-35.63,27.41,9.84,,1235,,,0,0,1,PQ,0
270015,29.3147,-97.1424,6,SWEET_HOME_1,SWEET_HOME_1_1,South_Central,138.0,1.00959,139.323,-42.7,11.95,4.11,,4731,,,0,0,1,PQ,0
110169,29.8915,-95.3343,7,HUMBLE_4,HUMBLE_4_1,Coast,138.0,1.00958,139.322,-65.52,0.0,,,78,,,0,0,1,PQ,0
160152,27.668,-97.3102,4,CORPUS_CHRISTI_18,CORPUS_CHRISTI_18_1,South,138.0,1.00957,139.321,-7.41,27.58,3.96,,2365,,,0,0,1,PQ,0
140118,30.4354,-97.9981,6,SPICEWOOD_12,SPICEWOOD_12_1,South_Central,138.0,1.00957,139.32,-42.35,0.0,,,1679,,,0,0,1,PQ,0
210151,31.6131,-97.0875,5,WACO_10,WACO_10_1,North_Central,69.0,1.00955,69.659,-40.01,16.73,3.67,,3439,,,0,0,1,PQ,0
170448,33.6373,-97.2195,2,LINDSAY_3,LINDSAY_3_1,North,138.0,1.00955,139.318,-48.63,7.37,1.1,,2800,,,0,0,1,PQ,0
160054,27.4236,-98.1799,4,PREMONT_3,PREMONT_3_1,South,138.0,1.00955,139.318,12.62,0.5,0.08,,2270,,,0,0,1,PQ,0
130265,32.5805,-96.8686,5,DESOTO_33,DESOTO_33_1,North_Central,69.0,1.00954,69.658,-63.64,0.98,0.35,,1494,,,0,0,1,PQ,0
130229,32.6054,-96.8623,5,DESOTO_14,DESOTO_14_1,North_Central,69.0,1.00952,69.657,-63.97,1.6,0.58,,1459,,,0,0,1,PQ,0
120278,29.4978,-98.535,6,SAN_ANTONIO_19,SAN_ANTONIO_19_2,South_Central,69.0,1.00951,69.656,-37.51,31.83,7.1,,1137,,,0,0,1,PQ,0
260165,33.1495,-97.1226,5,ARGYLE_4,ARGYLE_4_1,North_Central,69.0,1.0095,69.655,-61.76,23.06,5.69,,4683,,,0,0,1,PQ,0
180055,28.113,-99.8581,4,CATARINA_1,CATARINA_1_1,South,138.0,1.00948,139.309,3.95,0.25,0.06,,2932,,,0,0,1,PQ,0
110573,29.1279,-95.7983,7,SWEENY_4,SWEENY_4_1,Coast,69.0,1.00948,69.654,-54.86,2.84,0.6,,400,,,0,0,1,PQ,0
110413,29.7542,-95.2127,7,GALENA_PARK_3,GALENA_PARK_3_4,Coast,1.0,1.00947,1.009,-64.6,0.0,,,279,,,0,0,1,PQ,0
110412,29.7542,-95.2127,7,GALENA_PARK_3,GALENA_PARK_3_3,Coast,18.0,1.00947,18.17,-64.6,0.0,,,279,,,0,0,1,PQ,0
150402,32.6173,-97.5957,5,CRESSON_5,CRESSON_5_1,North_Central,138.0,1.00945,139.305,-46.35,1.66,0.23,,2159,,,0,0,1,PQ,0
150391,32.7624,-97.7554,5,WEATHERFORD_6,WEATHERFORD_6_1,North_Central,138.0,1.00945,139.304,-41.66,7.7,1.78,,2148,,,0,0,1,PQ,0
230074,30.1635,-96.4094,6,BRENHAM_6,BRENHAM_6_1,South_Central,138.0,1.00944,139.303,-45.65,8.45,1.37,,3813,,,0,0,1,PQ,0
210007,31.6193,-97.6963,5,CRANFILLS_GAP_2,CRANFILLS_GAP_2_1,North_Central,138.0,1.00943,139.302,-32.43,3.8,1.14,,3306,,,0,0,1,PQ,0
130038,32.6973,-96.5881,5,BALCH_SPRINGS_2,BALCH_SPRINGS_2_2,North_Central,69.0,1.00943,69.651,-65.58,26.85,4.42,,1311,,,0,0,1,PQ,0
260090,32.2899,-97.2141,5,GRANDVIEW_1,GRANDVIEW_1_1,North_Central,138.0,1.00942,139.3,-46.98,0.0,,,4631,,,0,0,1,PQ,0
140205,30.2113,-97.851,6,MANCHACA_4,MANCHACA_4_1,South_Central,138.0,1.00942,139.3,-43.94,0.0,,,1742,,,0,0,1,PQ,0
160213,27.5697,-97.8228,4,BISHOP_4,BISHOP_4_1,South,138.0,1.00941,139.299,2.3,0.0,,,2407,,,0,0,1,PQ,0
111027,29.697,-94.6307,7,ANAHUAC_2,ANAHUAC_2_2,Coast,69.0,1.00941,69.649,-67.36,2.61,0.54,,728,,,0,0,1,PQ,0
150074,32.6634,-97.6363,5,ALEDO_1,ALEDO_1_1,North_Central,138.0,1.00939,139.296,-45.71,7.14,2.37,,1902,,,0,0,1,PQ,0
130236,32.5759,-96.8792,5,DESOTO_20,DESOTO_20_1,North_Central,69.0,1.00938,69.647,-63.25,1.1,0.31,,1466,,,0,0,1,PQ,0
120347,29.4073,-98.195,6,SAINT_HEDWIG_3,SAINT_HEDWIG_3_1,South_Central,69.0,1.00938,69.647,-40.23,6.72,0.75,,1187,,,0,0,1,PQ,0
130030,32.0299,-96.6277,5,BARRY_3,BARRY_3_1,North_Central,138.0,1.00937,139.293,-53.74,2.12,0.37,,1305,,,0,0,1,PQ,0
170445,33.637,-97.1533,2,GAINESVILLE_2,GAINESVILLE_2_1,North,138.0,1.00937,139.293,-49.2,34.03,9.92,,2797,,,0,0,1,PQ,0
130010,32.0371,-96.5547,5,BARRY_2,BARRY_2_1,North_Central,138.0,1.00937,139.292,-54.48,3.86,1.31,,1285,,,0,0,1,PQ,0
170396,32.9146,-96.6443,5,GARLAND_59,GARLAND_59_1,North_Central,69.0,1.00934,69.644,-73.92,12.58,4.05,,2755,,,0,0,1,PQ,0
160032,27.7399,-97.8296,4,BANQUETE_1,BANQUETE_1_1,South,138.0,1.00933,139.288,1.75,1.76,0.17,,2248,,,0,0,1,PQ,0
130307,32.3024,-96.6155,5,ENNIS_4,ENNIS_4_1,North_Central,138.0,1.00933,139.288,-55.77,32.66,11.64,,1529,,,0,0,1,PQ,0
120206,29.6426,-98.6206,6,HELOTES_5,HELOTES_5_2,South_Central,69.0,1.00932,69.643,-38.32,17.18,3.13,,1081,,,0,0,1,PQ,0
240112,30.6729,-99.2296,3,MASON_1,MASON_1_1,West,138.0,1.0093,139.284,-25.99,2.97,1.0,,4105,,,0,0,1,PQ,0
